id,flightNumber,departingFrom,arrivingAt,departure,arrival,aircraftID
1,NA010,REY,LON,2019-11-02T06:21:00,2019-11-02T10:21:00,TF-TYQ
2,NA011,LON,REY,2019-11-02T11:21:00,2019-11-02T15:21:00,TF-TYQ
3,NA010,REY,LON,2019-11-04T05:32:00,2019-11-04T09:32:00,TF-XZR
4,NA011,LON,REY,2019-11-04T10:32:00,2019-11-04T14:32:00,TF-XZR
5,NA010,REY,LON,2019-11-06T05:39:00,2019-11-06T09:39:00,TF-XZR
6,NA011,LON,REY,2019-11-06T10:39:00,2019-11-06T14:39:00,TF-XZR
7,NA050,REY,KUS,2019-11-06T14:31:00,2019-11-06T16:31:00,TF-UVR
8,NA051,KUS,REY,2019-11-06T17:31:00,2019-11-06T19:31:00,TF-UVR
9,NA010,REY,LON,2019-12-20T06:45:00,2019-12-20T10:45:00,TF-TYQ
10,NA011,LON,REY,2019-12-20T11:45:00,2019-12-20T15:45:00,TF-TYQ
11,NA010,REY,LON,2019-12-22T06:16:00,2019-12-22T10:16:00,TF-XZR
12,NA011,LON,REY,2019-12-22T11:16:00,2019-12-22T15:16:00,TF-XZR
13,NA050,REY,KUS,2019-12-20T06:27:00,2019-12-20T08:27:00,TF-LNQ
14,NA051,KUS,REY,2019-12-20T09:27:00,2019-12-20T11:27:00,TF-LNQ
